,historical_sold,image,itemid,liked_count,name,price,price_max,price_min,shop_location,shopid,sold,stock,view_count
3854,0,https://cf.shopee.vn/file/5fdff993054f921394ac30c648ff5718,13858221470,0,"{6 Gói} GCFood Nha đam sinh tố, Da sáng Dáng xinh, Quà Tết, Chất lượng Quốc tế FSSC-22000, Xuất khẩu Mỹ-Nhật-Hàn-EU",182500,182500,182500,TP. Hồ Chí Minh,463587196,0,300,1
3855,0,https://cf.shopee.vn/file/e494614362564d908e64ab7787e105ca,14405552113,0,Hộp quà Tết đôi kích thước (Mèo thần tài),17000,17000,17000,Hà Nội,153250136,0,656,21
3856,0,https://cf.shopee.vn/file/f9a22534b7c1b2e24365560e222bf76c,14117549641,2,[Quà Tết 2022] Kẹo Dẻo Dâu tây gói 200g - Đặc sản Đà Lạt - bánh kẹo ăn vặt ngon,19000,19000,19000,TP. Hồ Chí Minh,162972713,0,2000,0
3857,0,https://cf.shopee.vn/file/f9a22534b7c1b2e24365560e222bf76c,14117541040,3,[Quà Tết 2022] Kẹo Dẻo Dâu tây gói 200g - Đặc sản Đà Lạt - bánh kẹo ăn vặt ngon,19000,19000,19000,TP. Hồ Chí Minh,162970505,0,2000,0
3858,0,https://cf.shopee.vn/file/6dd3a8c2822935bc25d1c6ed82f37ee2,13752973969,1,"Bộ hộp quà Tết An Khang 1, Quà tặng tết cao cấp 2022, Hạt, trái cây sấy và bánh dinh dưỡng tốt cho sức khỏe",579500,579500,579500,TP. Hồ Chí Minh,25911844,0,10,31
3859,0,https://cf.shopee.vn/file/4068814de4919e43a95f1e5872bffcc4,14206912855,253,"[HỘP QUÀ TẾT] Trà Oolong thượng hạng,  phiên bản gấm cao cấp",1200000,1200000,1200000,TP. Hồ Chí Minh,593701224,0,10,293
3860,0,https://cf.shopee.vn/file/b3c8bccb837953494c740ab25a13bb84,14409258939,0,HỘP QUÀ TẾT CAO CẤP SANG TRỌNG TẶNG SẾP,150000,330000,150000,Hà Nội,45882437,0,1444,129
3861,0,https://cf.shopee.vn/file/2f6ce688453b3c1763c5db35ddeb9752,14312906945,0,"Hộp quà tết từ hạt dinh dưỡng Nunuts, quà tết trao tay- yêu thương gắn kết.",610000,995000,610000,TP. Hồ Chí Minh,158557931,0,600,2
3862,0,https://cf.shopee.vn/file/49129d265e8b180b80a44aec9ff58407,14117689216,0,💓Xả Kho💓 Bao Lì Xì Thần Tài Mạ Vàng May Mắn Rước Tài Lộc – Quà Tết Ý Nghĩa – May Mắn Cho Ngày Vía Thần Tài,59000,59000,59000,TP. Hồ Chí Minh,400065002,0,72,1
3863,0,https://cf.shopee.vn/file/d879a456f048d5b618b682fc1d24a77e,14217410316,2,[Quà Tết 2022] 1 Kg Chà là rời cành sấy dẻo thơm ngon-đồ ăn vặt-tết-bánh trái cây sấy khô,10000,50000,10000,TP. Hồ Chí Minh,162972713,0,6000,5
3864,0,https://cf.shopee.vn/file/8c2d82528578f1bfdbb9da936c82556b,13964927712,0,"Quà Tết sắc màu mì thập cẩm rau củ không chiên tốt cho sức khỏe, cho bé ăn dặm 200 gram/gói",109000,109000,109000,TP. Hồ Chí Minh,64687486,0,180,0
3865,0,https://cf.shopee.vn/file/71bb533f3ba32f936b6c79f70db87314,14017549769,2,Quà Tết 2022] Kẹo Dẻo me cay gói 200g - Đặc sản Đà Lạt - bánh kẹo ăn vặt ngon,19000,19000,19000,TP. Hồ Chí Minh,162972713,0,2000,0
3866,0,https://cf.shopee.vn/file/37215f1418b10a277777621ed7da479a,14105728815,1,HỘP QUÀ TẾT ORION AN 2021 760.8G/ 1027.8G- TẾT 2021 KÈM TÚI GIẤY,129999,180000,129999,Hà Nội,33127735,0,29,142
3867,0,https://cf.shopee.vn/file/b0809580c7fd736d98b062c3df42ec08,13958807964,2,[Quà Tết 2022] 1 Kg Kẹo Chuối Tươi Cuộn Dẻo Thơm Ngon- Đặc Sản Bến Tre-Tết-Bánh Mứt Tết-Đồ Ăn Vặt,40000,149000,40000,TP. Hồ Chí Minh,162970505,0,6000,0
3868,0,https://cf.shopee.vn/file/7f7fd255ba96af64f3ba93b86a0fe284,13753759204,0,Bao lì xì Thần Tài mạ vàng - Quà Tết Tài Lộc  2022,25000,25000,25000,Phú Yên,61966529,0,3000,0
3869,0,https://cf.shopee.vn/file/4f2b127550042490f9841c131bddd0a5,14123104975,0,Hộp quà tết cao cấp hạt dinh dưỡng sang trọng quà tết 2022- BAP,180000,750000,180000,TP. Hồ Chí Minh,418892108,0,1500,36
3870,0,https://cf.shopee.vn/file/cd978fb62539c0ecee24414407a2597f,14013000756,0,(Quà Tết) Bánh quy bơ Danisa,205000,205000,205000,An Giang,68851035,0,3,3
3871,0,https://cf.shopee.vn/file/fe19997e9ff7f6619dcaba12afd460bb,14101340034,0,Nước Hồng sâm Lon Hàn Quốc hộp quà tết 6 lon 175ml,90000,90000,90000,TP. Hồ Chí Minh,37963555,0,50,14
3872,0,https://cf.shopee.vn/file/f0c548381a09ee3b33ed16af44d2360d,13660818439,1,"HỘP QUÀ TẾT siêu xinh,siêu xịn,siêu sang",359000,359000,359000,TP. Hồ Chí Minh,583701579,0,999,0
3873,0,https://cf.shopee.vn/file/ed1cc87312c4255fc3101d8b71724691,14403579103,2,hộp đựng quà tết bằng tre hình vuông kích thước 26x26h10,50250,50250,50250,Đà Nẵng,133485355,0,1000,57
3874,0,https://cf.shopee.vn/file/19a84470db80f33630472b2ff8cd6177,13760043531,3,[Quà Tết 2022] 1KG MÍT SẤY GIÒN NGUYÊN CÁNH GIÒN XÁC XUẤT KHẨU - Đồ Ăn Vặt - Ăn Vặt - Bách hóa online -Uy Tín,70000,270000,70000,TP. Hồ Chí Minh,162970505,0,600,0
3875,0,https://cf.shopee.vn/file/2f021126c7df60aaccc233bae77de1f2,14013091652,0,Ngũ mộc trà - Trà thảo mộc món quà Tết ý nghĩa,247000,247000,247000,Hà Nội,456237345,0,35,5
3876,0,https://cf.shopee.vn/file/4f883a79ab4041040ff0e8c8c5752e25,14109041274,0,"Hộp quà Tết Orion -Bình An II 976,7g(Kèm túi xách giấy)",180000,180000,180000,Đà Nẵng,47356390,0,2,47
3877,0,https://cf.shopee.vn/file/729778a1df3c089789cf456d4a70c443,14114804720,0,[Quà Tết 2022] 1 Kg Kẹo Chuối Tươi Phủ Sợi Dừa Thơm Ngon- Đặc Sản Bến Tre-Tết-Bánh Mứt Tết-Đồ Ăn Vặt,40000,139000,40000,TP. Hồ Chí Minh,70031451,0,30000,6
3878,0,https://cf.shopee.vn/file/07c8ca44594a957c49d76c47fda5da57,13955862327,0,💥Quà Tết💥Bộ 10 Bát Ăn Men Lam Bát Tràng Chính Hãng Men Lam Bọc Đồng Họa Tiết Trúc Lâm- Bát Tràng Bảo Khánh,750000,750000,750000,Hà Nội,164950348,0,50,1
3879,0,https://cf.shopee.vn/file/03effaa1043b46e85a740c7581c366b4,13656929005,0,Hộp Quà Tết Cao Cấp - Giỏ Quà Tết Sang Trọng Và Hiện Đại 2022 Giá Siêu Rẻ,280000,390000,280000,Hà Nội,64590052,0,1200,84
3880,0,https://cf.shopee.vn/file/19a84470db80f33630472b2ff8cd6177,14117509762,2,[Quà Tết 2022] 1KG MÍT SẤY GIÒN NGUYÊN CÁNH GIÒN XÁC XUẤT KHẨU - Đồ Ăn Vặt - Ăn Vặt - Bách hóa online -Uy Tín,70000,270000,70000,TP. Hồ Chí Minh,82799068,0,600,0
3881,0,https://cf.shopee.vn/file/3adb2a376916b648313e128bc0ae5b52,14314862125,2,Bộ bát đĩa Line Friends bằng gốm sứ sang trọng Hộp quà tết 2022,3900000,3900000,3900000,Hà Nội,69240385,0,20,24
3882,0,https://cf.shopee.vn/file/2c6339b51ba04a08684eb7d4153e5bf1,14206944848,0,"Giỏ Mây Tre Đan Đựng Quà , Giỏ Quà Tết, Giỏ Đựng Trái Cây, Chịu Nước Không ẩm, XƯỞNG LÀNG NGHỀ VIỆT Giá Sỉ Rẻ Hôm Nay",120000,165000,120000,TP. Hồ Chí Minh,476716968,0,40000,12
3883,0,https://cf.shopee.vn/file/dd07fc2290c7e15541b57369b33ed3fc,13958019104,0,[Quà Tết 2022] 1 Kg Mứt vỏ bưởi muối ớt siêu ngon -đồ ăn vặt-ăn vặt-tết 2022-bánh mứt tết,40000,150000,40000,TP. Hồ Chí Minh,70031451,0,3000,46
3884,0,https://cf.shopee.vn/file/7900c08fe451a2a41f5866957d068054,14403980194,0,"Hộp Quà Tết Orion - Bình An II 976,7g (Kèm túi xách giấy)",185000,185000,185000,Nam Định,40485634,0,36,28
3885,0,https://cf.shopee.vn/file/233c43c7adba7df526a8741d50b153e5,13855376611,0,[QUÀ TẾT 2022] Đồng xu hình con hổ cọp 2022 kèm túi đỏ may mắn (6 mẫu),19911,19911,19911,TP. Hồ Chí Minh,8113032,0,6000,0
3886,0,https://cf.shopee.vn/file/5570ce54fd114107952160d65b2610ee,14409031454,0,[Quà tết 2022] Combo 10 ờ Tiền lì xì 100 dola macao hình con cọp 2022 Tặng kèm 10 bao lì xì,149000,149000,149000,TP. Hồ Chí Minh,338312062,0,50,16
3887,0,https://cf.shopee.vn/file/3d50e293bd27ccaca28f2717f2919afd,14023236508,0,Khay quà Tết đẹp,290000,290000,290000,Hà Nội,27673257,0,5,9
3888,0,https://cf.shopee.vn/file/4ef8cd9c368b1630ed2ea2160a717398,13928619533,0,"Bộ Quà Tết Phúc Bồn Tử Tinh Chất Sâm Cao Cấp Hàn Quốc, Hộp 3 chai",2350000,2350000,2350000,Hà Nội,456073546,0,700,0
3889,0,https://cf.shopee.vn/file/85d9194a6697115aef5dd6e283c70a89,14212906901,0,HỘP QUÀ TẾT RICHY HOÀNG GIA 2022,1190000,1190000,1190000,Khánh Hòa,112588062,0,100,0
3890,0,https://cf.shopee.vn/file/0182742dd320e4bdaaaaf361b20feb95,14404538605,443,Hộp quà tết Phú Qúy (Tone vàng nâu),830000,830000,830000,Hà Nội,7251164,0,30,469
3891,0,https://cf.shopee.vn/file/5570ce54fd114107952160d65b2610ee,14009031279,0,[Quà tết 2022] Combo 10 ờ Tiền lì xì 100 dola macao hình con cọp 2022 Tặng kèm 10 bao lì xì,149000,149000,149000,TP. Hồ Chí Minh,8113032,0,50,0
3892,0,https://cf.shopee.vn/file/661029314ab0382f7d822ff7871a4225,13954330842,0,"GIỎ QUÀ TẾT, GIỎ QUÀ TẶNG 2021",750000,750000,750000,Hà Nội,87141484,0,100,0
3893,0,https://cf.shopee.vn/file/dffa945ac2c697f969247c233695730b,14322218501,0,Set Quà Tết 2022 Tiểu Yến Xuân Nhâm Dần Quà Tặng Năm Mới,568000,768000,568000,TP. Hồ Chí Minh,625956579,0,200,13
3894,0,https://cf.shopee.vn/file/83386f96ae6e4e18eaad7a3608379ddf,13854099807,438,Hộp quà tết 2022 - Vàng Thiên Kim,890000,890000,890000,Hà Nội,7251164,0,180,0
3895,0,https://cf.shopee.vn/file/116ffe7cb4c7cdf42a202d2c8936b9ee,14104651602,435,Hộp quà Tết gỗ truyền thống 0102,518000,525000,518000,Hà Nội,7251164,0,18,0
3896,0,https://cf.shopee.vn/file/fc963bdde244893fd9007340c1a7bb80,14011377024,0,"Hộp quà tết Trà gạo lứt Quê Việt thanh lọc gan, giải độc cơ thể nguyên liệu tự nhiên an toàn (3 Hộp x 600Gr)",562000,562000,562000,Vĩnh Phúc,75634049,0,95,380
3897,0,https://cf.shopee.vn/file/a0028803322fddf437ca5a0d78c962c3,14308327006,0,"Lá dương xỉ nhựa giả trang trí oản, giỏ quà tết...(Giá 1 cành)",30000,30000,30000,Hải Dương,59368658,0,50,101
3898,0,https://cf.shopee.vn/file/65368f0997175c4ef158cac1e3dae2c1,14413002620,0,"MỨT BÌNH LỤC PHONG - SET QUÀ TẾT, GIỎ QUÀ BIẾU TẶNG TẾT, DÂNG LỄ 2021-2022 (HỎA TỐC NỘI THÀNH Hà Nội HN)",751060,751060,751060,Hà Nội,129879391,0,99,15
3899,0,https://cf.shopee.vn/file/5b44df320274fd016e84140832e87310,13858890939,0,SET QUÀ TẾT SAFFRON NHỤY HOA NGHỆ TÂY CAO CẤP,550000,550000,550000,TP. Hồ Chí Minh,428646518,0,100,3
3900,0,https://cf.shopee.vn/file/62f5f6a89048a849f4e38891b20cdab1,13652664454,0,Hộp quà Tết kích thước 11*15*11( Mèo thần tài),15000,15000,15000,Hà Nội,86696841,0,100,7
3901,0,https://cf.shopee.vn/file/75e49117c5285c2df9b8551c4f2ff192,13547803746,2,hộp đựng quà tết bằng tre hình vuông kích thước 26x26h10,45000,45000,45000,Đà Nẵng,110861593,0,999,182
3902,0,https://cf.shopee.vn/file/2eca8f1b12917003de366b30ea7de3c0,13564769218,0,Bánh Quy Bơ Hàn Quốc Quà Tết 110gr,39000,39000,39000,TP. Hồ Chí Minh,370030020,0,50,4
3903,0,https://cf.shopee.vn/file/46b76d0dec18c20e3300f5822c3be68a,13016981996,0,Hộp quà tết,110000,110000,110000,Hà Nam,78650779,0,200,103
3904,0,https://cf.shopee.vn/file/2e2274836b3e064bd8546760e89aec19,13355693764,4,"khay quà tết kèm túi xách y hình, giỏ quà tết Nhâm Dần độc đáo",200000,200000,200000,Hà Nội,61690328,0,297,73
3905,0,https://cf.shopee.vn/file/8f5612b19d2360a21c49f4355fc55110,13158823262,0,[Quà Tết 2022] Kẹo Tím Krokant Socola Hạnh Nhân Đậu Phộng Nga 500g-đồ ăn vặt,59000,139000,59000,TP. Hồ Chí Minh,285081079,0,4000,10
3906,0,https://cf.shopee.vn/file/715696cd650ba80e209cf13856ff5e21,13453749675,0,Hộp Đựng Quà Tết 2022 LẤY NGAY GIÁ RẺ,95000,95000,95000,Hà Nội,352362950,0,11000,43
3907,0,https://cf.shopee.vn/file/e32fce0020b4d1f5d434e2966979524a,13464702661,0,[ComBo] Gói Quà Tết 10 túi kiếng gói quà + 10 Nơ rút  + 10 miếng dán chúc mừng năm mới 2022 Hàng đẹp,107000,148000,107000,TP. Hồ Chí Minh,16808020,0,4566,10
3908,0,https://cf.shopee.vn/file/99367021d5ebb70967c4586bd5dae22c,12660068339,2,[Quà Tết 2022] Kẹo dâu tằm - dâu tây - me cay gói 200g - Đặc sản Đà Lạt - bánh kẹo ăn vặt ngon,19000,49000,19000,TP. Hồ Chí Minh,162972713,0,14000,15
3909,0,https://cf.shopee.vn/file/7ca17a3ad868fba731d243d4276c96fd,13654979198,0,"Hạt điều rang muối nguyên hạt Bình Phước, hộp quà tết 500gr",220000,220000,220000,Đà Nẵng,11772028,0,200,0
3910,0,https://cf.shopee.vn/file/cb3ececf5e9a324520de3ede7cc48750,13625328403,1,"Bộ Hộp quà Tết Hội Lân , bán từ sl tối thiểu 50 hộp liên hệ 0938007635",80000,80000,80000,TP. Hồ Chí Minh,366954161,0,994,166
3911,0,https://cf.shopee.vn/file/09e39d37b037eb81bbdda77c80902661,13460131856,1,"Hộp PET trong suốt có khay chia đựng Hoa & Bánh, Set Quà Tết, Quà Sinh Nhật, Trái Cây",38000,38000,38000,TP. Hồ Chí Minh,442179204,0,222,41
3912,0,https://cf.shopee.vn/file/14142c3c5c7a823182274f1164e3bf4d,13058035170,0,🧨 HỘP QUÀ TẾT NHÂM DẦN 2022,360000,360000,360000,TP. Hồ Chí Minh,58682906,0,1000,61
3913,0,https://cf.shopee.vn/file/895008934af3493c6914a9f6d91df042,13258812550,0,[Quà Tết 2022] 1 Kg Kẹo Dừa non Dẻo Thơm Ngon- Đặc Sản Bến Tre-Tết-Bánh Mứt Tết-Đồ Ăn Vặt,45000,159000,45000,TP. Hồ Chí Minh,285081079,0,6000,22
3914,0,https://cf.shopee.vn/file/c924258af0e4468dd1976580dae2c2fb,13151127274,0,HỘP ĐỰNG QUÀ TẾT BẰNG DA SANG TRỌNG CÓ SẴN,118000,250000,118000,Hà Nội,45882437,0,3333,28
3915,0,https://cf.shopee.vn/file/22aecd3f51f7d764a0eb5b95bd7a799d,12958822549,0,[Quà Tết 2022] 1 Kg Kẹo Dừa Nướng Lá Dứa Cuộn Bánh Tráng Thơm Ngon- Đặc Sản Bến Tre-Tết-Bánh Mứt Tết-Đồ Ăn Vặt,45000,159000,45000,TP. Hồ Chí Minh,285081079,0,6000,9
3916,0,https://cf.shopee.vn/file/71bb533f3ba32f936b6c79f70db87314,12760064952,0,Quà Tết 2022] Kẹo Dẻo me cay gói 200g - Đặc sản Đà Lạt - bánh kẹo ăn vặt ngon,19000,19000,19000,TP. Hồ Chí Minh,285081079,0,2000,5
3917,0,https://cf.shopee.vn/file/f9a22534b7c1b2e24365560e222bf76c,12960064886,1,[Quà Tết 2022] Kẹo Dẻo Dâu tây gói 200g - Đặc sản Đà Lạt - bánh kẹo ăn vặt ngon,19000,19000,19000,TP. Hồ Chí Minh,285081079,0,2000,24
3918,0,https://cf.shopee.vn/file/bae85f57526aac81977b1ed978602eea,13337650546,0,™Mua 1 Tặng 1 Hộp quà Tết Trung thu Đồ ăn nhẹ Spree Bán buôn Hạt dẻ cười sấy khô Hỗn hợp FCL Hàng Tết 2016g,663000,663000,663000,Bắc Giang,457875677,0,4000,5
3919,0,https://cf.shopee.vn/file/a21f627e7b099c326e3e71e23a79c932,12743762262,3,Mua hộp đựng rượu vang hoa văn- hộp đựng quà tết đôi 2 ngăn cao cấp 2022,190000,250000,190000,Hà Nội,326080875,0,145,222
3920,0,https://cf.shopee.vn/file/5d60b8825df865f9c52e024c436e2b94,13254340815,0,"Túi Chúc mừng năm mới, túi đựng quà Tết Happy new year (giao mẫu ngẫu nhiên)",8200,11000,8200,Hà Nội,20842055,0,1500,50
3921,0,https://cf.shopee.vn/file/e8a6c3336d65c4a732663d9c215e0d92,12858823390,0,[Quà Tết 2022] 250g Kẹo Chuối Tươi Phủ Dừa Thơm Ngon- Đặc Sản Bến Tre-Tết-Bánh Mứt Tết-Đồ Ăn Vặt,40000,139000,40000,TP. Hồ Chí Minh,285081079,0,6000,10
3922,0,https://cf.shopee.vn/file/9625b9c020b62d847a2ce6aceea84f28,13026916052,0,"Túi Đựng Rượu Vang Bằng Gỗ, hộp đựng quà tết bằng gỗ thông giá rẻ",120000,140000,120000,Hà Nội,326080875,0,143,81
3923,0,https://cf.shopee.vn/file/ded6dc1f1cf485c4f557368608e6d085,12956839030,0,💥Quà Tết💥Bộ 10 Bát Ăn Men Lam Bát Tràng Chính Hãng Men Lam Bọc Đồng Họa Tiết Trúc Lâm- Bát Tràng Bảo Khánh,450000,450000,450000,Hà Nội,164950348,0,50,2
3924,0,https://cf.shopee.vn/file/72ca94aa675118e4781b3e1b1a33ef30,13337629035,0,♟Mua 1 Tặng 1 Hộp quà Tết Trung thu Đồ ăn nhẹ Spree Bán buôn Hạt dẻ cười sấy khô Hỗn hợp FCL Hàng Tết 2016g,691000,736000,691000,Bắc Giang,457875677,0,3205,3
3925,0,https://cf.shopee.vn/file/174ec02e8b522da163f8cbfc547e3f07,12837659358,0,❣❅. Bánh quy Huamei Cookie 1400g Shuangpin gói quà Tết thay mặt cho đồ ăn nhẹ và giao đồ ăn nhẹ,744000,744000,744000,Bắc Giang,457875677,0,98,1
3926,0,https://cf.shopee.vn/file/4f366fac2bda104ecfd6545b75436edb,13624070891,0,Big sale Bao Lì Xì Thần Tài Mạ Vàng May Mắn Rước Tài Lộc – Quà Tết Độc Đáo Ý Nghĩa – May Mắn Cho Ngày Vía Thần Tài Dumbo,17900,17900,17900,TP. Hồ Chí Minh,395359102,0,9,1
3927,0,https://cf.shopee.vn/file/895008934af3493c6914a9f6d91df042,13558773264,1,[Quà Tết 2022] 1 Kg Kẹo Dừa non Dẻo Thơm Ngon- Đặc Sản Bến Tre-Tết-Bánh Mứt Tết-Đồ Ăn Vặt,45000,159000,45000,TP. Hồ Chí Minh,82799068,0,6000,2
3928,0,https://cf.shopee.vn/file/71fa44cd9a21119be24d7cb53215d7b6,13560167992,0,Túi quà Tết-04 loại trà thảo mộc Herbio,450000,450000,450000,Bình Định,332890481,0,1,3
3929,0,https://cf.shopee.vn/file/02952c9d06cc74d827e40b70dfdd0726,13557934809,0,[BÁNH TẾT 2022] Hộp Quà Tết Bánh AFC Hộp Thiếc 375G Sang Trọng Tết 2022,160000,160000,160000,Hà Nội,91094797,0,30,52
3930,0,https://cf.shopee.vn/file/ce27f7c4ec97319641e0c21fd85abce7,13052999312,1,"Bộ hộp quà Tết An Khang 3, Quà tặng tết cao cấp 2022, Hạt, trái cây sấy và bánh dinh dưỡng tốt cho sức khỏe",964250,964250,964250,TP. Hồ Chí Minh,25911844,0,10,23
3931,0,https://cf.shopee.vn/file/31a2f07a2ca96b4d68c7c154428b86bf,13063982815,0,🎯 KHAY MỨT TẾT - HỘP ĐỰNG MỨT TẾT BÁNH KẸO XOÈ CÁNH HOA 2 TẦNG SIÊU TIỆN LỢI - MÓN QUÀ TẾT ĐỘC ĐÁO,139000,139000,139000,Hà Nội,8982126,0,40,2
3932,0,https://cf.shopee.vn/file/be4591bc2edcab320ca37d52fd41e4a4,13353940504,1,"Combo Biếu Quà Tết |Decor trang trí bàn trà, phòng khách | Bộ Combo 4 món gỗ cao cấp|Hộp giấy, hộp tăm, hộp chè, gạt tàn",85000,375000,85000,Hà Nội,90384189,0,495,10
3933,0,https://cf.shopee.vn/file/dfcf0e5338bed2721f87e4ed30c42c05,12857827225,0,HỘP QUÀ TẾT RICHY PHÚC ĐẠT 2022,650000,650000,650000,Khánh Hòa,112588062,0,100,0
3934,0,https://cf.shopee.vn/file/7951a33374023026a3d9160bf4850cb4,13543948717,1,Hộp quà Tết Learth Việt Nam - Hamper 4,799000,799000,799000,TP. Hồ Chí Minh,515790151,0,5,18
3935,0,https://cf.shopee.vn/file/ce65beb42da1ca205d68a3d93093adc4,13440865320,0,Hộp Quà Tết Sức Khoẻ PS49-750,750000,750000,750000,TP. Hồ Chí Minh,110327168,0,1000,66
3936,0,https://cf.shopee.vn/file/24c301b982803992551060611f008502,12643959997,1,Hộp quà Tết Learth Việt Nam - Hamper 3,829000,829000,829000,TP. Hồ Chí Minh,515790151,0,5,0
3937,0,https://cf.shopee.vn/file/0485545103cf4236a9f2c61c1553f337,13354780816,0,Máy ATM nhận dạng khuôn mặt gửi mật khẩu lon tiền tiết kiệm có thể quà Tết thiếu nhi,380000,680000,380000,Hà Nội,375192005,0,5994,0
3938,0,https://cf.shopee.vn/file/1e078cde8d89248b6bb176a4630ab1c7,13460181738,0,Set quà tết Thiên Tăng Tuế nguyệt Kẹo-Vang-Chè-Bánh,750000,750000,750000,Hà Nội,101291933,0,750,25
3939,0,https://cf.shopee.vn/file/bb75f9c08fbb45f871d870edcb380ba5,13433946786,0,CỐM NON MỄ TRÌ LOẠI I _1KG_ QUÀ TẾT Ý NGHĨA _ KHÔNG NHUỘM,200000,200000,200000,Hà Nội,51812831,0,100,0
3940,0,https://cf.shopee.vn/file/f4fe1ea65e16efba946bc1395d19b5ef,13162094437,0,QUÀ TẾT GREEN BIRD HỘP QUÀ XUÂN SỨC SỐNG,298000,298000,298000,TP. Hồ Chí Minh,19508368,0,10,4
3941,0,https://cf.shopee.vn/file/7f3f78bfa301d829ad36fe0c15ec38cb,13119021345,0,"Vỏ hộp đựng rượu bằng da, túi hộp đựng quà tết da dôi cao cấp đẹp nhất 2022",287000,287000,287000,Hà Nội,326080875,0,10,23
3942,0,https://cf.shopee.vn/file/d51783219cd0cf5b0110f8d1f123acf0,13240919792,0,"Bộ quà Phố Bốn Mùa Hồng Lam - Quà tặng, quà biếu, quà tết ý nghĩa - Gồm 4 sản phẩm ô mai 200g",360000,360000,360000,Hà Nội,495486044,0,999,20
3943,0,https://cf.shopee.vn/file/e8ae4359dab6927db66bb4b8c621a4d7,13453830079,441,Hộp quà Tết Hoàng Gia M43,499000,530000,499000,Hà Nội,7251164,0,400,451
3944,0,https://cf.shopee.vn/file/31e2171437993cb170d22957400df078,12643669146,0,"MUA hộp đựng rượu vang biếu tết 2022, hộp đựng quà tết cao cấp giá rẻ có sẵn ở HÀ Nội- phụ kiện 4 món đi kèm",300000,300000,300000,Hà Nội,326080875,0,57,19
3945,0,https://cf.shopee.vn/file/d6ef096ed104d49f1c42997055cce2df,13143754189,0,"Mua hộp đựng rượu vang giá rẻ, hộp đựng quà tết ở HÀ Nội",230000,230000,230000,Hà Nội,326080875,0,24,5
3946,0,https://cf.shopee.vn/file/74f2c4ec01c9a542d7bb70d3a343d82c,13418924510,0,Đặt Mẫu Hộp Quà Tết Sang Trọng Biếu Sếp - Hộp Quà Tết.,190000,190000,190000,Hà Nội,45882437,0,11,4
3947,0,https://cf.shopee.vn/file/cc5ff9dda582e080744a1b105c72ba2f,13038084751,0,"[Sản phẩm độc quyền, bảo hành 4 năm ] Đồng hồ ảnh gỗ để bàn, quà tặng độc đáo, quà cưới, quà sinh nhật, quà tết - HÀNG M",730000,730000,730000,Hà Nội,240989111,0,1802,0
3948,0,https://cf.shopee.vn/file/73a28c957f236e821c57a0edc6714fd1,12862873024,0,Hộp quà Tết Đoàn viên - Hàng đặt trước 2-3 ngày.,699000,699000,699000,Hà Nội,27673257,0,5,9
3949,0,https://cf.shopee.vn/file/98ecca15b50a4b2809a31f6639352e4a,13453348122,0,Hộp quà tết,320000,320000,320000,Hà Nội,38073426,0,1,38
3950,0,https://cf.shopee.vn/file/43e6ffec244fb493532674af177c892e,13456728369,0,"[Quà tết 2022] Quà Tết Xuân Khởi Tinh Hoa Hội Tụ 27, Quà Tết Nhâm Dần 2022 - FAMINUTS",599000,599000,599000,TP. Hồ Chí Minh,49211284,0,100,0
3951,0,https://cf.shopee.vn/file/1be0153157dba810601b70e69d22345a,12943676815,0,"Mua hộp đựng rượu da đôi cao cấp- hộp đựng quà tết tặng Sếp, bố mẹ sang trọng",293000,293000,293000,Hà Nội,326080875,0,34,7
